Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
"datetime.datetime(2025, 4, 29, 16, 7, 35, 256364, tzinfo=datetime.timezone.utc)",-0.139568,-0.057583999999999996,1.01138,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 35, 881488, tzinfo=datetime.timezone.utc)",-0.139324,-0.057828,1.01382,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 36, 506616, tzinfo=datetime.timezone.utc)",-0.139324,-0.058072,1.014552,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 37, 131732, tzinfo=datetime.timezone.utc)",-0.138104,-0.058072,1.012356,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 37, 756854, tzinfo=datetime.timezone.utc)",-0.139568,-0.059292,1.014308,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 38, 382040, tzinfo=datetime.timezone.utc)",-0.140788,-0.059047999999999996,1.018456,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 39, 7160, tzinfo=datetime.timezone.utc)",-0.138836,-0.059047999999999996,1.01382,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 39, 632285, tzinfo=datetime.timezone.utc)",-0.14152,-0.05978,1.017968,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 40, 257416, tzinfo=datetime.timezone.utc)",-0.139812,-0.058316,1.010892,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 40, 882545, tzinfo=datetime.timezone.utc)",-0.138836,-0.060024,1.008208,0.42000000000000004,-0.10500000000000001,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 41, 507668, tzinfo=datetime.timezone.utc)",-0.14152,-0.059536,1.0126,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 42, 132778, tzinfo=datetime.timezone.utc)",-0.139812,-0.05978,1.015284,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
