"datetime.datetime(2025, 4, 29, 16, 24, 48, 811614, tzinfo=datetime.timezone.utc)",-0.162504,-0.521672,0.841556,23.520000000000003,-8.015,9.100000000000001
"datetime.datetime(2025, 4, 29, 16, 24, 49, 436740, tzinfo=datetime.timezone.utc)",-0.387472,-0.55632,0.731024,-32.585,26.53,-5.775
"datetime.datetime(2025, 4, 29, 16, 24, 50, 61957, tzinfo=datetime.timezone.utc)",-0.450912,-0.746884,0.4331,-13.895000000000001,7.525,-0.77
"datetime.datetime(2025, 4, 29, 16, 24, 50, 687077, tzinfo=datetime.timezone.utc)",-0.495564,-0.5734,0.645624,24.535000000000004,5.32,30.065
"datetime.datetime(2025, 4, 29, 16, 24, 51, 312224, tzinfo=datetime.timezone.utc)",-0.5663239999999999,-0.284016,0.821548,23.765,-11.095,18.935000000000002
"datetime.datetime(2025, 4, 29, 16, 24, 51, 937317, tzinfo=datetime.timezone.utc)",-0.534116,-0.236436,0.8252079999999999,-12.180000000000001,-3.8500000000000005,-2.8350000000000004
"datetime.datetime(2025, 4, 29, 16, 24, 52, 562402, tzinfo=datetime.timezone.utc)",-0.475556,-0.264252,0.824964,-3.1500000000000004,-14.490000000000002,-3.8150000000000004
"datetime.datetime(2025, 4, 29, 16, 24, 53, 187485, tzinfo=datetime.timezone.utc)",-0.12834399999999999,-0.541192,0.866444,-26.53,-6.825000000000001,-21.315
"datetime.datetime(2025, 4, 29, 16, 24, 53, 812570, tzinfo=datetime.timezone.utc)",-0.056852,-0.63562,0.782264,28.210000000000004,-3.7450000000000006,-4.585000000000001
"datetime.datetime(2025, 4, 29, 16, 24, 54, 437656, tzinfo=datetime.timezone.utc)",-0.047824,-0.420412,0.922808,27.580000000000002,-8.190000000000001,0.31500000000000006
"datetime.datetime(2025, 4, 29, 16, 24, 55, 62740, tzinfo=datetime.timezone.utc)",-0.085644,-0.417728,0.922808,0.9450000000000001,-0.10500000000000001,-2.3800000000000003
"datetime.datetime(2025, 4, 29, 16, 24, 55, 687826, tzinfo=datetime.timezone.utc)",-0.292312,-0.568032,0.782752,-40.32000000000001,37.1,-4.83
"datetime.datetime(2025, 4, 29, 16, 24, 56, 312911, tzinfo=datetime.timezone.utc)",-0.350628,-0.711016,0.654164,5.040000000000001,2.3800000000000003,-3.99
"datetime.datetime(2025, 4, 29, 16, 24, 56, 937999, tzinfo=datetime.timezone.utc)",-0.2562,-0.539972,0.862784,21.805000000000003,-17.605,-3.2900000000000005
"datetime.datetime(2025, 4, 29, 16, 24, 57, 563086, tzinfo=datetime.timezone.utc)",-0.24156,-0.49776,0.858148,-5.005000000000001,4.130000000000001,0.31500000000000006
"datetime.datetime(2025, 4, 29, 16, 24, 58, 188170, tzinfo=datetime.timezone.utc)",-0.305488,-0.556076,0.79788,-10.605,6.6850000000000005,-0.5950000000000001
"datetime.datetime(2025, 4, 29, 16, 24, 58, 813255, tzinfo=datetime.timezone.utc)",-0.19886,-0.746884,0.69784,-6.405,0.035,-19.180000000000003
"datetime.datetime(2025, 4, 29, 16, 24, 59, 438339, tzinfo=datetime.timezone.utc)",-0.124684,-0.7339519999999999,0.721996,0.14,-2.45,-1.05
"datetime.datetime(2025, 4, 29, 16, 25, 0, 63425, tzinfo=datetime.timezone.utc)",-0.5404599999999999,-0.49141599999999996,0.813008,23.065,11.025,25.095000000000002
"datetime.datetime(2025, 4, 29, 16, 25, 0, 688510, tzinfo=datetime.timezone.utc)",-0.250588,-0.409432,0.80276,-23.240000000000002,-59.605000000000004,-39.06
"datetime.datetime(2025, 4, 29, 16, 25, 1, 313598, tzinfo=datetime.timezone.utc)",-0.286944,-0.543632,0.819352,-44.065000000000005,44.76500000000001,7.000000000000001
"datetime.datetime(2025, 4, 29, 16, 25, 1, 938709, tzinfo=datetime.timezone.utc)",-0.312564,-0.5699839999999999,0.703452,46.06,-16.240000000000002,-0.525
"datetime.datetime(2025, 4, 29, 16, 25, 2, 563828, tzinfo=datetime.timezone.utc)",-0.20349599999999998,-0.390156,0.92476,33.705000000000005,-16.765,3.325
"datetime.datetime(2025, 4, 29, 16, 25, 3, 188951, tzinfo=datetime.timezone.utc)",-0.305732,-0.625616,0.772748,-2.765,-3.0100000000000002,-2.9050000000000002
"datetime.datetime(2025, 4, 29, 16, 25, 3, 814077, tzinfo=datetime.timezone.utc)",-0.5063,-0.352092,0.836432,32.725,11.06,27.685000000000002
"datetime.datetime(2025, 4, 29, 16, 25, 4, 439203, tzinfo=datetime.timezone.utc)",-0.333548,-0.47604399999999997,0.869372,-33.845000000000006,-36.330000000000005,-35.665000000000006
"datetime.datetime(2025, 4, 29, 16, 25, 5, 64361, tzinfo=datetime.timezone.utc)",-0.223992,-0.6414759999999999,0.760548,12.005,8.365,6.195
"datetime.datetime(2025, 4, 29, 16, 25, 5, 689486, tzinfo=datetime.timezone.utc)",-0.393084,-0.53436,0.801296,8.120000000000001,-15.715000000000002,-5.250000000000001
"datetime.datetime(2025, 4, 29, 16, 25, 6, 314608, tzinfo=datetime.timezone.utc)",-0.240828,-0.585844,0.798124,3.325,-7.910000000000001,-4.2
"datetime.datetime(2025, 4, 29, 16, 25, 6, 939702, tzinfo=datetime.timezone.utc)",-0.244732,-0.591456,0.7820199999999999,13.510000000000002,13.020000000000001,10.22
"datetime.datetime(2025, 4, 29, 16, 25, 7, 564786, tzinfo=datetime.timezone.utc)",-0.375028,-0.539972,0.7302919999999999,0.17500000000000002,5.8100000000000005,7.630000000000001
"datetime.datetime(2025, 4, 29, 16, 25, 8, 189872, tzinfo=datetime.timezone.utc)",-0.293532,-0.634644,0.776652,-11.340000000000002,-16.94,-15.330000000000002
"datetime.datetime(2025, 4, 29, 16, 25, 8, 814959, tzinfo=datetime.timezone.utc)",-0.282064,-0.6107319999999999,0.804956,2.6950000000000003,3.0100000000000002,1.155
"datetime.datetime(2025, 4, 29, 16, 25, 9, 440043, tzinfo=datetime.timezone.utc)",-0.276208,-0.62098,0.801052,-0.24500000000000002,-1.225,-0.7350000000000001
