UTC,Latitude,Longitude
2025/1/21 - 17:1:48,49.384044833333334,1.0682226666666665
2025/1/21 - 17:1:50,49.384047833333334,1.068213
2025/1/21 - 17:1:52,49.384052,1.0682033333333334
2025/1/21 - 17:1:54,49.384049166666664,1.0681848333333333
2025/1/21 - 17:1:57,49.38405316666667,1.0681631666666667
2025/1/21 - 17:1:59,49.38405266666667,1.0681548333333333
2025/1/21 - 17:2:1,49.38403533333333,1.068163
2025/1/21 - 17:2:3,49.384024,1.0681631666666667
2025/1/21 - 17:2:5,49.3840205,1.0681571666666667
2025/1/21 - 17:2:7,49.384020166666666,1.0681553333333333
2025/1/21 - 17:2:10,49.38401983333333,1.0681289999999999
2025/1/21 - 17:2:12,49.38402033333333,1.0681118333333333
2025/1/21 - 17:2:14,49.38402033333333,1.0681175
2025/1/21 - 17:2:16,49.384028666666666,1.0681056666666666
2025/1/21 - 17:2:18,49.38403116666667,1.0680976666666666
2025/1/21 - 17:2:20,49.38402983333333,1.0680801666666666
2025/1/21 - 17:2:23,49.383998166666665,1.0680658333333333
2025/1/21 - 17:2:25,49.3839855,1.0680756666666666
2025/1/21 - 17:2:27,49.3839795,1.0681203333333333
2025/1/21 - 17:2:29,49.38397716666667,1.0681748333333334
2025/1/21 - 17:2:31,49.38397583333333,1.0682323333333332
2025/1/21 - 17:2:34,49.38397,1.0682756666666666
2025/1/21 - 17:2:36,49.3839585,1.0682728333333333
2025/1/21 - 17:2:38,49.3839495,1.0683028333333333
2025/1/21 - 17:2:40,49.3839505,1.0683256666666667
2025/1/21 - 17:2:42,49.38394,1.0683336666666667
2025/1/21 - 17:2:44,49.38392416666667,1.0683385
2025/1/21 - 17:2:47,49.3839015,1.0683706666666666
2025/1/21 - 17:2:49,49.38388666666667,1.0684005
2025/1/21 - 17:2:51,49.38389,1.068454
2025/1/21 - 17:2:53,49.383908166666664,1.0685135
2025/1/21 - 17:2:55,49.38392133333333,1.0686011666666666
2025/1/21 - 17:2:57,49.38393133333333,1.0687053333333334
2025/1/21 - 17:3:0,49.383899666666665,1.0688743333333333
2025/1/21 - 17:3:2,49.38386666666667,1.0689541666666666
2025/1/21 - 17:3:4,49.38384383333333,1.0690218333333332
2025/1/21 - 17:3:6,49.3838485,1.0690631666666666
2025/1/21 - 17:3:8,49.383851166666666,1.0690706666666667
2025/1/21 - 17:3:11,49.383867333333335,1.0690561666666667
2025/1/21 - 17:3:13,49.383883499999996,1.0690585
2025/1/21 - 17:3:15,49.3838985,1.0690525
2025/1/21 - 17:3:17,49.383911,1.0690291666666667
2025/1/21 - 17:3:19,49.38391166666666,1.0690175
2025/1/21 - 17:3:21,49.383936999999996,1.0689928333333334
2025/1/21 - 17:3:24,49.38398183333333,1.0689556666666666
2025/1/21 - 17:3:26,49.38402033333333,1.0689421666666667
2025/1/21 - 17:3:28,49.3840545,1.0689251666666666
2025/1/21 - 17:3:30,49.384084333333334,1.0689026666666666
2025/1/21 - 17:3:32,49.3841205,1.0688711666666666
2025/1/21 - 17:3:34,49.3841425,1.0688348333333333
2025/1/21 - 17:3:37,49.38417283333333,1.0687965
2025/1/21 - 17:3:39,49.384193833333335,1.0687653333333333
2025/1/21 - 17:3:41,49.384214666666665,1.0687525
2025/1/21 - 17:3:43,49.384220166666665,1.0687411666666666
2025/1/21 - 17:3:45,49.384219,1.0687388333333334
2025/1/21 - 17:3:48,49.38423866666667,1.0687145
2025/1/21 - 17:3:50,49.38423983333333,1.0687119999999999
2025/1/21 - 17:3:52,49.38424583333333,1.0687046666666666
2025/1/21 - 17:3:54,49.384260499999996,1.0686811666666667
2025/1/21 - 17:3:56,49.3842735,1.068664
2025/1/21 - 17:3:58,49.38429033333333,1.0686508333333333
2025/1/21 - 17:4:1,49.384320333333335,1.068643
2025/1/21 - 17:4:3,49.384342,1.0686318333333333
2025/1/21 - 17:4:5,49.38436,1.0686206666666667
2025/1/21 - 17:4:7,49.3843835,1.0686145
2025/1/21 - 17:4:9,49.384407333333336,1.0686013333333333
2025/1/21 - 17:4:12,49.38443933333333,1.068583
2025/1/21 - 17:4:14,49.38446066666667,1.0685695
2025/1/21 - 17:4:16,49.384488499999996,1.0685466666666668
2025/1/21 - 17:4:18,49.384517833333334,1.0685465
2025/1/21 - 17:4:20,49.38453033333333,1.0685513333333334
2025/1/21 - 17:4:22,49.384532166666666,1.068545
2025/1/21 - 17:4:25,49.38453333333333,1.068557
2025/1/21 - 17:4:27,49.384534333333335,1.0685451666666665
2025/1/21 - 17:4:29,49.384534333333335,1.0685403333333334
2025/1/21 - 17:4:31,49.384532666666665,1.0685226666666667
2025/1/21 - 17:4:33,49.384534,1.0684966666666667
2025/1/21 - 17:4:36,49.384541666666664,1.068508
2025/1/21 - 17:4:38,49.384552,1.0685093333333333
2025/1/21 - 17:4:40,49.38456216666667,1.0685145
2025/1/21 - 17:4:42,49.3845705,1.068528
2025/1/21 - 17:4:44,49.384572166666665,1.0685441666666666
2025/1/21 - 17:4:46,49.38456633333333,1.0685625
2025/1/21 - 17:4:49,49.384545333333335,1.0685965
2025/1/21 - 17:4:51,49.38450733333333,1.0686235
2025/1/21 - 17:4:53,49.3844925,1.068639
2025/1/21 - 17:4:55,49.384491833333335,1.0686445
2025/1/21 - 17:4:57,49.38448066666667,1.0686415
2025/1/21 - 17:4:59,49.38449,1.068664
2025/1/21 - 17:5:2,49.38449933333333,1.0686848333333334
2025/1/21 - 17:5:4,49.384506333333334,1.068686
2025/1/21 - 17:5:6,49.384508333333336,1.068687
2025/1/21 - 17:5:8,49.384520333333334,1.0686898333333332
2025/1/21 - 17:5:10,49.384532666666665,1.0686845
2025/1/21 - 17:5:13,49.3845485,1.0686636666666667
2025/1/21 - 17:5:15,49.384555,1.0686356666666668
2025/1/21 - 17:5:17,49.38455666666667,1.0685995
2025/1/21 - 17:5:19,49.38455233333333,1.0685743333333333
2025/1/21 - 17:5:21,49.384548333333335,1.0685533333333332
2025/1/21 - 17:5:23,49.384546666666665,1.0685336666666667
2025/1/21 - 17:5:26,49.384535,1.0684911666666665
2025/1/21 - 17:5:28,49.38452783333333,1.0684818333333332
2025/1/21 - 17:5:30,49.38453233333333,1.0684875
2025/1/21 - 17:5:32,49.384535666666665,1.0684936666666667
2025/1/21 - 17:5:34,49.38452983333333,1.0684903333333333
2025/1/21 - 17:5:37,49.38452,1.0684691666666666
2025/1/21 - 17:5:39,49.38451716666667,1.0684645
2025/1/21 - 17:5:41,49.38451166666667,1.0684591666666667
2025/1/21 - 17:5:43,49.38450383333333,1.0684513333333334
2025/1/21 - 17:5:45,49.384499166666664,1.0684473333333333
2025/1/21 - 17:5:47,49.384495,1.0684428333333333
2025/1/21 - 17:5:50,49.384483,1.0684295
2025/1/21 - 17:5:52,49.38447583333333,1.068421
2025/1/21 - 17:5:54,49.384466333333336,1.0684115
2025/1/21 - 17:5:56,49.38445883333333,1.0684063333333333
2025/1/21 - 17:5:58,49.384436666666666,1.068402
2025/1/21 - 17:6:0,49.384411,1.0683905
2025/1/21 - 17:6:3,49.384373833333335,1.068362
2025/1/21 - 17:6:5,49.38434,1.068337
2025/1/21 - 17:6:7,49.38430966666667,1.0683011666666666
2025/1/21 - 17:6:9,49.384285,1.0682573333333334
2025/1/21 - 17:6:11,49.38427216666667,1.0682273333333334
2025/1/21 - 17:6:14,49.3842805,1.068225
2025/1/21 - 17:6:16,49.38428016666666,1.0682235
2025/1/21 - 17:6:18,49.38427816666667,1.0682228333333332
2025/1/21 - 17:6:20,49.384275333333335,1.0682225
2025/1/21 - 17:6:22,49.3842755,1.0682153333333333
2025/1/21 - 17:6:24,49.384281333333334,1.0682063333333334
2025/1/21 - 17:6:27,49.384282666666664,1.0681683333333334
